Tribunal,Ano,Mês,Acórdão,Homologação de Acordo,Decisaão monocrárica,Total,Data Publicação 1,Data Publicação 2
tjce,2006,Novembro,0,0,0,0,01-11-2006,30-11-2006
tjce,2006,Dezembro,0,0,0,0,01-12-2006,31-12-2006
tjce,2007,Janeiro,0,0,0,0,01-01-2007,31-01-2007
tjce,2007,Fevereiro,0,0,0,0,01-02-2007,28-02-2007
tjce,2007,Março,0,0,0,0,01-03-2007,31-03-2007
tjce,2007,Abril,0,0,0,0,01-04-2007,30-04-2007
tjce,2007,Maio,0,0,0,0,01-05-2007,31-05-2007
tjce,2007,Junho,0,0,0,0,01-06-2007,30-06-2007
tjce,2007,Julho,2,0,0,2,01-07-2007,31-07-2007
tjce,2007,Agosto,0,0,0,0,01-08-2007,31-08-2007
tjce,2007,Setembro,0,0,0,0,01-09-2007,30-09-2007
tjce,2007,Outubro,0,0,0,0,01-10-2007,31-10-2007
tjce,2007,Novembro,1,0,0,1,01-11-2007,30-11-2007
tjce,2007,Dezembro,0,0,0,0,01-12-2007,31-12-2007
tjce,2008,Janeiro,0,0,0,0,01-01-2008,31-01-2008
tjce,2008,Fevereiro,0,0,0,0,01-02-2008,29-02-2008
tjce,2008,Março,0,0,0,0,01-03-2008,31-03-2008
tjce,2008,Abril,0,0,0,0,01-04-2008,30-04-2008
tjce,2008,Maio,0,0,0,0,01-05-2008,31-05-2008
tjce,2008,Junho,0,0,0,0,01-06-2008,30-06-2008
tjce,2008,Julho,0,0,0,0,01-07-2008,31-07-2008
tjce,2008,Agosto,0,0,0,0,01-08-2008,31-08-2008
tjce,2008,Setembro,0,0,0,0,01-09-2008,30-09-2008
tjce,2008,Outubro,0,0,0,0,01-10-2008,31-10-2008
tjce,2008,Novembro,0,0,0,0,01-11-2008,30-11-2008
tjce,2008,Dezembro,0,0,0,0,01-12-2008,31-12-2008
tjce,2009,Janeiro,0,0,0,0,01-01-2009,31-01-2009
tjce,2009,Fevereiro,0,0,0,0,01-02-2009,28-02-2009
tjce,2009,Março,0,0,0,0,01-03-2009,31-03-2009
tjce,2009,Abril,0,0,0,0,01-04-2009,30-04-2009
tjce,2009,Maio,0,0,0,0,01-05-2009,31-05-2009
tjce,2009,Junho,0,0,0,0,01-06-2009,30-06-2009
tjce,2009,Julho,0,0,0,0,01-07-2009,31-07-2009
tjce,2009,Agosto,0,0,0,0,01-08-2009,31-08-2009
tjce,2009,Setembro,0,0,0,0,01-09-2009,30-09-2009
tjce,2009,Outubro,0,0,0,0,01-10-2009,31-10-2009
tjce,2009,Novembro,0,0,0,0,01-11-2009,30-11-2009
tjce,2009,Dezembro,0,0,0,0,01-12-2009,31-12-2009
tjce,2010,Janeiro,0,0,0,0,01-01-2010,31-01-2010
tjce,2010,Fevereiro,0,0,0,0,01-02-2010,28-02-2010
tjce,2010,Março,0,0,0,0,01-03-2010,31-03-2010
tjce,2010,Abril,0,0,0,0,01-04-2010,30-04-2010
tjce,2010,Maio,420,0,0,420,01-05-2010,31-05-2010
tjce,2010,Junho,37,0,0,37,01-06-2010,30-06-2010
tjce,2010,Julho,0,0,0,0,01-07-2010,31-07-2010
tjce,2010,Agosto,0,0,0,0,01-08-2010,31-08-2010
tjce,2010,Setembro,0,0,0,0,01-09-2010,30-09-2010
tjce,2010,Outubro,0,0,0,0,01-10-2010,31-10-2010
tjce,2010,Novembro,0,0,0,0,01-11-2010,30-11-2010
tjce,2010,Dezembro,0,0,0,0,01-12-2010,31-12-2010
tjce,2011,Janeiro,0,0,0,0,01-01-2011,31-01-2011
tjce,2011,Fevereiro,0,0,0,0,01-02-2011,28-02-2011
tjce,2011,Março,0,0,0,0,01-03-2011,31-03-2011
tjce,2011,Abril,0,0,0,0,01-04-2011,30-04-2011
tjce,2011,Maio,0,0,0,0,01-05-2011,31-05-2011
tjce,2011,Junho,0,0,0,0,01-06-2011,30-06-2011
tjce,2011,Julho,0,0,0,0,01-07-2011,31-07-2011
tjce,2011,Agosto,0,0,0,0,01-08-2011,31-08-2011
tjce,2011,Setembro,0,0,0,0,01-09-2011,30-09-2011
tjce,2011,Outubro,0,0,0,0,01-10-2011,31-10-2011
tjce,2011,Novembro,0,0,0,0,01-11-2011,30-11-2011
tjce,2011,Dezembro,0,0,0,0,01-12-2011,31-12-2011
tjce,2012,Janeiro,0,0,0,0,01-01-2012,31-01-2012
tjce,2012,Fevereiro,0,0,0,0,01-02-2012,29-02-2012
tjce,2012,Março,1286,0,0,1286,01-03-2012,31-03-2012
tjce,2012,Abril,0,0,0,0,01-04-2012,30-04-2012
tjce,2012,Maio,0,0,0,0,01-05-2012,31-05-2012
tjce,2012,Junho,0,0,0,0,01-06-2012,30-06-2012
tjce,2012,Julho,0,0,0,0,01-07-2012,31-07-2012
tjce,2012,Agosto,0,0,0,0,01-08-2012,31-08-2012
tjce,2012,Setembro,0,0,0,0,01-09-2012,30-09-2012
tjce,2012,Outubro,0,0,0,0,01-10-2012,31-10-2012
tjce,2012,Novembro,0,0,0,0,01-11-2012,30-11-2012
tjce,2012,Dezembro,0,0,0,0,01-12-2012,31-12-2012
tjce,2013,Janeiro,0,0,0,0,01-01-2013,31-01-2013
tjce,2013,Fevereiro,0,0,0,0,01-02-2013,28-02-2013
tjce,2013,Março,0,0,0,0,01-03-2013,31-03-2013
tjce,2013,Abril,0,0,0,0,01-04-2013,30-04-2013
tjce,2013,Maio,0,0,0,0,01-05-2013,31-05-2013
tjce,2013,Junho,0,0,0,0,01-06-2013,30-06-2013
tjce,2013,Julho,0,0,0,0,01-07-2013,31-07-2013
tjce,2013,Agosto,0,0,0,0,01-08-2013,31-08-2013
tjce,2013,Setembro,0,0,0,0,01-09-2013,30-09-2013
tjce,2013,Outubro,0,0,0,0,01-10-2013,31-10-2013
tjce,2013,Novembro,0,0,0,0,01-11-2013,30-11-2013
tjce,2013,Dezembro,0,0,0,0,01-12-2013,31-12-2013
tjce,2014,Janeiro,0,0,0,0,01-01-2014,31-01-2014
tjce,2014,Fevereiro,0,0,0,0,01-02-2014,28-02-2014
tjce,2014,Março,10,0,0,10,01-03-2014,31-03-2014
tjce,2014,Abril,0,0,0,0,01-04-2014,30-04-2014
tjce,2014,Maio,0,0,0,0,01-05-2014,31-05-2014
tjce,2014,Junho,0,0,0,0,01-06-2014,30-06-2014
tjce,2014,Julho,0,0,0,0,01-07-2014,31-07-2014
tjce,2014,Agosto,0,0,0,0,01-08-2014,31-08-2014
tjce,2014,Setembro,0,0,0,0,01-09-2014,30-09-2014
tjce,2014,Outubro,0,0,0,0,01-10-2014,31-10-2014
tjce,2014,Novembro,0,0,0,0,01-11-2014,30-11-2014
tjce,2014,Dezembro,0,0,0,0,01-12-2014,31-12-2014
tjce,2015,Janeiro,0,0,0,0,01-01-2015,31-01-2015
tjce,2015,Fevereiro,0,0,0,0,01-02-2015,28-02-2015
tjce,2015,Março,0,0,0,0,01-03-2015,31-03-2015
tjce,2015,Abril,0,0,0,0,01-04-2015,30-04-2015
tjce,2015,Maio,0,0,0,0,01-05-2015,31-05-2015
tjce,2015,Junho,1461,0,1686,3147,01-06-2015,30-06-2015
tjce,2015,Julho,1481,0,1850,3331,01-07-2015,31-07-2015
tjce,2015,Agosto,1294,0,1679,2973,01-08-2015,31-08-2015
tjce,2015,Setembro,1462,0,1874,3336,01-09-2015,30-09-2015
tjce,2015,Outubro,1462,0,2158,3620,01-10-2015,31-10-2015
tjce,2015,Novembro,1358,0,2156,3514,01-11-2015,30-11-2015
tjce,2015,Dezembro,1154,0,2180,3334,01-12-2015,31-12-2015
tjce,2016,Janeiro,581,0,1130,1711,01-01-2016,31-01-2016
tjce,2016,Fevereiro,1952,0,2160,4112,01-02-2016,29-02-2016
tjce,2016,Março,607,0,761,1368,01-03-2016,31-03-2016
tjce,2016,Abril,0,0,0,0,01-04-2016,30-04-2016
tjce,2016,Maio,0,0,0,0,01-05-2016,31-05-2016
tjce,2016,Junho,0,0,0,0,01-06-2016,30-06-2016
tjce,2016,Julho,0,0,0,0,01-07-2016,31-07-2016
tjce,2016,Agosto,0,0,0,0,01-08-2016,31-08-2016
tjce,2016,Setembro,0,0,0,0,01-09-2016,30-09-2016
tjce,2016,Outubro,1849,0,1507,3356,01-10-2016,31-10-2016
tjce,2016,Novembro,2473,0,1244,3717,01-11-2016,30-11-2016
tjce,2016,Dezembro,1737,0,1102,2839,01-12-2016,31-12-2016
tjce,2017,Janeiro,564,0,1123,1687,01-01-2017,31-01-2017
tjce,2017,Fevereiro,1977,0,854,2831,01-02-2017,28-02-2017
tjce,2017,Março,2495,0,1413,3908,01-03-2017,31-03-2017
tjce,2017,Abril,1830,0,1170,3000,01-04-2017,30-04-2017
tjce,2017,Maio,2182,0,1543,3725,01-05-2017,31-05-2017
tjce,2017,Junho,2242,0,1550,3792,01-06-2017,30-06-2017
tjce,2017,Julho,1790,0,1438,3228,01-07-2017,31-07-2017
tjce,2017,Agosto,2207,0,1618,3825,01-08-2017,31-08-2017
tjce,2017,Setembro,1798,0,1285,3083,01-09-2017,30-09-2017
tjce,2017,Outubro,2496,0,1633,4129,01-10-2017,31-10-2017
tjce,2017,Novembro,1913,0,1494,3407,01-11-2017,30-11-2017
tjce,2017,Dezembro,1795,0,1339,3134,01-12-2017,31-12-2017
tjce,2018,Janeiro,522,0,1163,1685,01-01-2018,31-01-2018
tjce,2018,Fevereiro,1719,0,1544,3263,01-02-2018,28-02-2018
tjce,2018,Março,2249,0,1507,3756,01-03-2018,31-03-2018
tjce,2018,Abril,2027,0,1059,3086,01-04-2018,30-04-2018
tjce,2018,Maio,2081,0,2275,4356,01-05-2018,31-05-2018
tjce,2018,Junho,2389,0,1913,4302,01-06-2018,30-06-2018
tjce,2018,Julho,2224,0,1658,3882,01-07-2018,31-07-2018
tjce,2018,Agosto,2525,0,2044,4569,01-08-2018,31-08-2018
tjce,2018,Setembro,2294,0,1730,4024,01-09-2018,30-09-2018
tjce,2018,Outubro,2778,0,2096,4874,01-10-2018,31-10-2018
tjce,2018,Novembro,2344,0,2293,4637,01-11-2018,30-11-2018
tjce,2018,Dezembro,2274,0,1555,3829,01-12-2018,31-12-2018
tjce,2019,Janeiro,1105,0,1685,2790,01-01-2019,31-01-2019
tjce,2019,Fevereiro,3081,0,1901,4982,01-02-2019,28-02-2019
tjce,2019,Março,2228,0,1490,3718,01-03-2019,31-03-2019
tjce,2019,Abril,3344,0,2049,5393,01-04-2019,30-04-2019
tjce,2019,Maio,2930,0,1925,4855,01-05-2019,31-05-2019
tjce,2019,Junho,2696,0,2099,4795,01-06-2019,30-06-2019
tjce,2019,Julho,3318,0,2360,5678,01-07-2019,31-07-2019
tjce,2019,Agosto,3212,0,2229,5441,01-08-2019,31-08-2019
tjce,2019,Setembro,3227,0,2065,5292,01-09-2019,30-09-2019
tjce,2019,Outubro,4463,0,2931,7394,01-10-2019,31-10-2019
tjce,2019,Novembro,3377,0,2325,5702,01-11-2019,30-11-2019
tjce,2019,Dezembro,3358,0,1601,4959,01-12-2019,31-12-2019
tjce,2020,Janeiro,1449,0,2014,3463,01-01-2020,31-01-2020
tjce,2020,Fevereiro,3502,0,1952,5454,01-02-2020,29-02-2020
tjce,2020,Março,2686,0,2369,5055,01-03-2020,31-03-2020
tjce,2020,Abril,3095,0,2762,5857,01-04-2020,30-04-2020
tjce,2020,Maio,5199,0,2256,7455,01-05-2020,31-05-2020
tjce,2020,Junho,6362,0,2285,8647,01-06-2020,30-06-2020
tjce,2020,Julho,4507,0,2047,6554,01-07-2020,31-07-2020
tjce,2020,Agosto,5018,0,1920,6938,01-08-2020,31-08-2020
tjce,2020,Setembro,5862,0,2234,8096,01-09-2020,30-09-2020
tjce,2020,Outubro,5281,0,2537,7818,01-10-2020,31-10-2020
tjce,2020,Novembro,3948,0,2690,6638,01-11-2020,30-11-2020
tjce,2020,Dezembro,4878,0,2251,7129,01-12-2020,31-12-2020
tjce,2021,Janeiro,1686,0,1983,3669,01-01-2021,31-01-2021
tjce,2021,Fevereiro,6202,0,2204,8406,01-02-2021,28-02-2021
tjce,2021,Março,6486,0,2870,9356,01-03-2021,31-03-2021
tjce,2021,Abril,5347,0,2878,8225,01-04-2021,30-04-2021
tjce,2021,Maio,5198,0,2608,7806,01-05-2021,31-05-2021
tjce,2021,Junho,6060,0,2530,8590,01-06-2021,30-06-2021
tjce,2021,Julho,5152,0,2502,7654,01-07-2021,31-07-2021
tjce,2021,Agosto,6005,0,2855,8860,01-08-2021,31-08-2021
tjce,2021,Setembro,5417,0,2355,7772,01-09-2021,30-09-2021
tjce,2021,Outubro,5751,0,2618,8369,01-10-2021,31-10-2021
tjce,2021,Novembro,5091,0,2402,7493,01-11-2021,30-11-2021
tjce,2021,Dezembro,4357,0,1870,6227,01-12-2021,31-12-2021
tjce,2022,Janeiro,1798,0,2190,3988,01-01-2022,31-01-2022
tjce,2022,Fevereiro,3478,0,1806,5284,01-02-2022,28-02-2022
tjce,2022,Março,0,0,0,0,01-03-2022,31-03-2022
tjce,2022,Abril,0,0,0,0,01-04-2022,30-04-2022
tjce,2022,Maio,0,0,0,0,01-05-2022,31-05-2022
tjce,2022,Junho,0,0,0,0,01-06-2022,30-06-2022
tjce,2022,Julho,0,0,0,0,01-07-2022,31-07-2022
tjce,2022,Agosto,0,0,0,0,01-08-2022,31-08-2022
tjce,2022,Setembro,0,0,0,0,01-09-2022,30-09-2022
tjce,2022,Outubro,0,0,0,0,01-10-2022,31-10-2022
tjce,2022,Novembro,0,0,0,0,01-11-2022,30-11-2022
